Kungliga biblioteket: B 607,100345.xml,https://www.manuscripta.se/org/100003,Riksbankens jubileumsfond
Kungliga biblioteket: B 607,100345.xml,https://www.manuscripta.se/org/100006,Kungl. Vitterhets Historie och Antikvitets Akademien
Kungliga biblioteket: B 607,100345.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: B 607,100345.xml,https://www.manuscripta.se/org/100085,Stockholm: Skräddarämbetet
Kungliga biblioteket: B 607,100345.xml,https://www.manuscripta.se/org/100004,Stockholm: Kungliga biblioteket
Kungliga biblioteket: B 123,100304.xml,https://www.manuscripta.se/org/100005,TTT: Text till tiden! Medeltida texter i kontext – då och nu
Kungliga biblioteket: B 123,100304.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: B 123,100304.xml,https://www.manuscripta.se/org/100003,Riksbankens jubileumsfond
Kungliga biblioteket: B 123,100304.xml,https://www.manuscripta.se/org/100006,Kungl. Vitterhets Historie och Antikvitets Akademien
Kungliga biblioteket: B 123,100304.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: B 123,100304.xml,https://www.manuscripta.se/org/100004,Stockholm: Kungliga biblioteket
Kungliga biblioteket: A 34,100219.xml,https://www.manuscripta.se/org/100005,TTT: Text till tiden! Medeltida texter i kontext – då och nu
Kungliga biblioteket: A 34,100219.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: A 34,100219.xml,https://www.manuscripta.se/org/100003,Riksbankens jubileumsfond
Kungliga biblioteket: A 34,100219.xml,https://www.manuscripta.se/org/100006,Kungl. Vitterhets Historie och Antikvitets Akademien
Kungliga biblioteket: A 34,100219.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: A 34,100219.xml,https://www.manuscripta.se/org/100060,Antikvitetskollegium
Kungliga biblioteket: A 34,100219.xml,https://www.manuscripta.se/org/100059,Antikvitetsarkivet
Kungliga biblioteket: A 34,100219.xml,https://www.manuscripta.se/org/100004,Stockholm: Kungliga biblioteket
Kungliga biblioteket: A 8,100208.xml,https://www.manuscripta.se/org/100005,TTT: Text till tiden! Medeltida texter i kontext – då och nu
Kungliga biblioteket: A 8,100208.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: A 8,100208.xml,https://www.manuscripta.se/org/100003,Riksbankens jubileumsfond
Kungliga biblioteket: A 8,100208.xml,https://www.manuscripta.se/org/100006,Kungl. Vitterhets Historie och Antikvitets Akademien
Kungliga biblioteket: A 8,100208.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: A 8,100208.xml,https://www.manuscripta.se/org/100098,Vadstena kloster
Kungliga biblioteket: A 8,100208.xml,https://www.manuscripta.se/org/100083,Stockholm: Riksarkivet
Kungliga biblioteket: A 8,100208.xml,https://www.manuscripta.se/org/100060,Antikvitetskollegium
Kungliga biblioteket: A 8,100208.xml,https://www.manuscripta.se/org/100059,Antikvitetsarkivet
Kungliga biblioteket: A 8,100208.xml,https://www.manuscripta.se/org/100004,Stockholm: Kungliga biblioteket
Kungliga biblioteket: B 55,100294.xml,https://www.manuscripta.se/org/100005,TTT: Text till tiden! Medeltida texter i kontext – då och nu
Kungliga biblioteket: B 55,100294.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: B 55,100294.xml,https://www.manuscripta.se/org/100003,Riksbankens jubileumsfond
Kungliga biblioteket: B 55,100294.xml,https://www.manuscripta.se/org/100006,Kungl. Vitterhets Historie och Antikvitets Akademien
Kungliga biblioteket: B 55,100294.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: B 55,100294.xml,https://www.manuscripta.se/org/100060,Antikvitetskollegium
Kungliga biblioteket: B 55,100294.xml,https://www.manuscripta.se/org/100059,Antikvitetsarkivet
Kungliga biblioteket: B 55,100294.xml,https://www.manuscripta.se/org/100004,Stockholm: Kungliga biblioteket
Kungliga biblioteket: B 112,100302.xml,https://www.manuscripta.se/org/100005,TTT: Text till tiden! Medeltida texter i kontext – då och nu
Kungliga biblioteket: B 112,100302.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: B 112,100302.xml,https://www.manuscripta.se/org/100003,Riksbankens jubileumsfond
Kungliga biblioteket: B 112,100302.xml,https://www.manuscripta.se/org/100006,Kungl. Vitterhets Historie och Antikvitets Akademien
Kungliga biblioteket: B 112,100302.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: B 112,100302.xml,https://www.manuscripta.se/org/100004,Stockholm: Kungliga biblioteket
Kungliga biblioteket: B 49,100289.xml,https://www.manuscripta.se/org/100005,TTT: Text till tiden! Medeltida texter i kontext – då och nu
Kungliga biblioteket: B 49,100289.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: B 49,100289.xml,https://www.manuscripta.se/org/100003,Riksbankens jubileumsfond
Kungliga biblioteket: B 49,100289.xml,https://www.manuscripta.se/org/100006,Kungl. Vitterhets Historie och Antikvitets Akademien
Kungliga biblioteket: B 49,100289.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: B 49,100289.xml,https://www.manuscripta.se/org/100059,Antikvitetsarkivet
Kungliga biblioteket: B 49,100289.xml,https://www.manuscripta.se/org/100004,Stockholm: Kungliga biblioteket
Kungliga biblioteket: B 56,100295.xml,https://www.manuscripta.se/org/100005,TTT: Text till tiden! Medeltida texter i kontext – då och nu
Kungliga biblioteket: B 56,100295.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: B 56,100295.xml,https://www.manuscripta.se/org/100003,Riksbankens jubileumsfond
Kungliga biblioteket: B 56,100295.xml,https://www.manuscripta.se/org/100006,Kungl. Vitterhets Historie och Antikvitets Akademien
Kungliga biblioteket: B 56,100295.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: B 56,100295.xml,https://www.manuscripta.se/org/100059,Antikvitetsarkivet
Kungliga biblioteket: B 56,100295.xml,https://www.manuscripta.se/org/100004,Stockholm: Kungliga biblioteket
Kungliga biblioteket: X 502,100358.xml,https://www.manuscripta.se/org/100005,TTT: Text till tiden! Medeltida texter i kontext – då och nu
Kungliga biblioteket: X 502,100358.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: X 502,100358.xml,https://www.manuscripta.se/org/100003,Riksbankens jubileumsfond
Kungliga biblioteket: X 502,100358.xml,https://www.manuscripta.se/org/100006,Kungl. Vitterhets Historie och Antikvitets Akademien
Kungliga biblioteket: X 502,100358.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: X 502,100358.xml,https://www.manuscripta.se/org/100084,Reval: Ritter- und Domschule
Kungliga biblioteket: X 502,100358.xml,https://www.manuscripta.se/org/100004,Stockholm: Kungliga biblioteket
Kungliga biblioteket: A 2,100202.xml,https://www.manuscripta.se/org/100005,TTT: Text till tiden! Medeltida texter i kontext – då och nu
Kungliga biblioteket: A 2,100202.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: A 2,100202.xml,https://www.manuscripta.se/org/100003,Riksbankens jubileumsfond
Kungliga biblioteket: A 2,100202.xml,https://www.manuscripta.se/org/100006,Kungl. Vitterhets Historie och Antikvitets Akademien
Kungliga biblioteket: A 2,100202.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: A 2,100202.xml,https://www.manuscripta.se/org/100098,Vadstena kloster
Kungliga biblioteket: A 2,100202.xml,https://www.manuscripta.se/org/100083,Stockholm: Riksarkivet
Kungliga biblioteket: A 2,100202.xml,https://www.manuscripta.se/org/100060,Antikvitetskollegium
Kungliga biblioteket: A 2,100202.xml,https://www.manuscripta.se/org/100059,Antikvitetsarkivet
Kungliga biblioteket: A 2,100202.xml,https://www.manuscripta.se/org/100004,Stockholm: Kungliga biblioteket
Kungliga biblioteket: D 6,100352.xml,https://www.manuscripta.se/org/100005,TTT: Text till tiden! Medeltida texter i kontext – då och nu
Kungliga biblioteket: D 6,100352.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: D 6,100352.xml,https://www.manuscripta.se/org/100003,Riksbankens jubileumsfond
Kungliga biblioteket: D 6,100352.xml,https://www.manuscripta.se/org/100006,Kungl. Vitterhets Historie och Antikvitets Akademien
Kungliga biblioteket: D 6,100352.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: B 15,100268.xml,https://www.manuscripta.se/org/100005,TTT: Text till tiden! Medeltida texter i kontext – då och nu
Kungliga biblioteket: B 15,100268.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: B 15,100268.xml,https://www.manuscripta.se/org/100003,Riksbankens jubileumsfond
Kungliga biblioteket: B 15,100268.xml,https://www.manuscripta.se/org/100006,Kungl. Vitterhets Historie och Antikvitets Akademien
Kungliga biblioteket: B 15,100268.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: B 15,100268.xml,https://www.manuscripta.se/org/100059,Antikvitetsarkivet
Kungliga biblioteket: B 15,100268.xml,https://www.manuscripta.se/org/100004,Stockholm: Kungliga biblioteket
Kungliga biblioteket: X 23,100356.xml,https://www.manuscripta.se/org/100005,TTT: Text till tiden! Medeltida texter i kontext – då och nu
Kungliga biblioteket: X 23,100356.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: X 23,100356.xml,https://www.manuscripta.se/org/100003,Riksbankens jubileumsfond
Kungliga biblioteket: X 23,100356.xml,https://www.manuscripta.se/org/100006,Kungl. Vitterhets Historie och Antikvitets Akademien
Kungliga biblioteket: X 23,100356.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: X 23,100356.xml,https://www.manuscripta.se/org/100004,Stockholm: Kungliga biblioteket
Uppsala universitetsbibliotek: B 23,100379.xml,https://www.manuscripta.se/org/100005,TTT: Text till tiden! Medeltida texter i kontext – då och nu
Uppsala universitetsbibliotek: B 23,100379.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Uppsala universitetsbibliotek: B 23,100379.xml,https://www.manuscripta.se/org/100003,Riksbankens jubileumsfond
Uppsala universitetsbibliotek: B 23,100379.xml,https://www.manuscripta.se/org/100006,Kungl. Vitterhets Historie och Antikvitets Akademien
Uppsala universitetsbibliotek: B 23,100379.xml,https://www.manuscripta.se/org/100011,Uppsala universitet
Uppsala universitetsbibliotek: B 23,100379.xml,https://www.manuscripta.se/org/100097,Uppsala Universitetsbibliotek
Kungliga biblioteket: A 114,100242.xml,https://www.manuscripta.se/org/100005,TTT: Text till tiden! Medeltida texter i kontext – då och nu
Kungliga biblioteket: A 114,100242.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: A 114,100242.xml,https://www.manuscripta.se/org/100003,Riksbankens jubileumsfond
Kungliga biblioteket: A 114,100242.xml,https://www.manuscripta.se/org/100006,Kungl. Vitterhets Historie och Antikvitets Akademien
Kungliga biblioteket: A 114,100242.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: A 114,100242.xml,https://www.manuscripta.se/org/100116,Stockholm: Riksarkivet: Kammararkivet
Kungliga biblioteket: A 114,100242.xml,https://www.manuscripta.se/org/100004,Stockholm: Kungliga biblioteket
Uppsala universitetsbibliotek: B 70,100401.xml,https://www.manuscripta.se/org/100005,TTT: Text till tiden! Medeltida texter i kontext – då och nu
Uppsala universitetsbibliotek: B 70,100401.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Uppsala universitetsbibliotek: B 70,100401.xml,https://www.manuscripta.se/org/100003,Riksbankens jubileumsfond
Uppsala universitetsbibliotek: B 70,100401.xml,https://www.manuscripta.se/org/100006,Kungl. Vitterhets Historie och Antikvitets Akademien
Uppsala universitetsbibliotek: B 70,100401.xml,https://www.manuscripta.se/org/100011,Uppsala universitet
Uppsala universitetsbibliotek: B 70,100401.xml,https://www.manuscripta.se/org/100097,Uppsala Universitetsbibliotek
Kungliga biblioteket: A 36,100220.xml,https://www.manuscripta.se/org/100005,TTT: Text till tiden! Medeltida texter i kontext – då och nu
Kungliga biblioteket: A 36,100220.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: A 36,100220.xml,https://www.manuscripta.se/org/100003,Riksbankens jubileumsfond
Kungliga biblioteket: A 36,100220.xml,https://www.manuscripta.se/org/100006,Kungl. Vitterhets Historie och Antikvitets Akademien
Kungliga biblioteket: A 36,100220.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: A 36,100220.xml,https://www.manuscripta.se/org/100059,Antikvitetsarkivet
Kungliga biblioteket: A 36,100220.xml,https://www.manuscripta.se/org/100004,Stockholm: Kungliga biblioteket
Uppsala universitetsbibliotek: B 69,100400.xml,https://www.manuscripta.se/org/100005,TTT: Text till tiden! Medeltida texter i kontext – då och nu
Uppsala universitetsbibliotek: B 69,100400.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Uppsala universitetsbibliotek: B 69,100400.xml,https://www.manuscripta.se/org/100003,Riksbankens jubileumsfond
Uppsala universitetsbibliotek: B 69,100400.xml,https://www.manuscripta.se/org/100006,Kungl. Vitterhets Historie och Antikvitets Akademien
Uppsala universitetsbibliotek: B 69,100400.xml,https://www.manuscripta.se/org/100011,Uppsala universitet
Uppsala universitetsbibliotek: B 69,100400.xml,https://www.manuscripta.se/org/100097,Uppsala Universitetsbibliotek
Uppsala universitetsbibliotek: C 46,100418.xml,https://www.manuscripta.se/org/100005,TTT: Text till tiden! Medeltida texter i kontext – då och nu
Uppsala universitetsbibliotek: C 46,100418.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Uppsala universitetsbibliotek: C 46,100418.xml,https://www.manuscripta.se/org/100003,Riksbankens jubileumsfond
Uppsala universitetsbibliotek: C 46,100418.xml,https://www.manuscripta.se/org/100006,Kungl. Vitterhets Historie och Antikvitets Akademien
Uppsala universitetsbibliotek: C 46,100418.xml,https://www.manuscripta.se/org/100011,Uppsala universitet
Kungliga biblioteket: A 1,100201.xml,https://www.manuscripta.se/org/100005,TTT: Text till tiden! Medeltida texter i kontext – då och nu
Kungliga biblioteket: A 1,100201.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: A 1,100201.xml,https://www.manuscripta.se/org/100003,Riksbankens jubileumsfond
Kungliga biblioteket: A 1,100201.xml,https://www.manuscripta.se/org/100006,Kungl. Vitterhets Historie och Antikvitets Akademien
Kungliga biblioteket: A 1,100201.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: A 1,100201.xml,https://www.manuscripta.se/org/100098,Vadstena kloster
Kungliga biblioteket: A 1,100201.xml,https://www.manuscripta.se/org/100083,Stockholm: Riksarkivet
Kungliga biblioteket: A 1,100201.xml,https://www.manuscripta.se/org/100060,Antikvitetskollegium
Kungliga biblioteket: A 1,100201.xml,https://www.manuscripta.se/org/100059,Antikvitetsarkivet
Kungliga biblioteket: A 1,100201.xml,https://www.manuscripta.se/org/100004,Stockholm: Kungliga biblioteket
Kungliga biblioteket: B 199,100334.xml,https://www.manuscripta.se/org/100005,TTT: Text till tiden! Medeltida texter i kontext – då och nu
Kungliga biblioteket: B 199,100334.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: B 199,100334.xml,https://www.manuscripta.se/org/100003,Riksbankens jubileumsfond
Kungliga biblioteket: B 199,100334.xml,https://www.manuscripta.se/org/100006,Kungl. Vitterhets Historie och Antikvitets Akademien
Kungliga biblioteket: B 199,100334.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: B 199,100334.xml,https://www.manuscripta.se/org/100004,Stockholm: Kungliga biblioteket
Kungliga biblioteket: B 201,100336.xml,https://www.manuscripta.se/org/100005,TTT: Text till tiden! Medeltida texter i kontext – då och nu
Kungliga biblioteket: B 201,100336.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: B 201,100336.xml,https://www.manuscripta.se/org/100003,Riksbankens jubileumsfond
Kungliga biblioteket: B 201,100336.xml,https://www.manuscripta.se/org/100006,Kungl. Vitterhets Historie och Antikvitets Akademien
Kungliga biblioteket: B 201,100336.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: B 201,100336.xml,https://www.manuscripta.se/org/100004,Stockholm: Kungliga biblioteket
Kungliga biblioteket: A 62,100230.xml,https://www.manuscripta.se/org/100005,TTT: Text till tiden! Medeltida texter i kontext – då och nu
Kungliga biblioteket: A 62,100230.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: A 62,100230.xml,https://www.manuscripta.se/org/100003,Riksbankens jubileumsfond
Kungliga biblioteket: A 62,100230.xml,https://www.manuscripta.se/org/100006,Kungl. Vitterhets Historie och Antikvitets Akademien
Kungliga biblioteket: A 62,100230.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: A 62,100230.xml,https://www.manuscripta.se/org/100004,Stockholm: Kungliga biblioteket
Kungliga biblioteket: B 10,100263.xml,https://www.manuscripta.se/org/100005,TTT: Text till tiden! Medeltida texter i kontext – då och nu
Kungliga biblioteket: B 10,100263.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: B 10,100263.xml,https://www.manuscripta.se/org/100003,Riksbankens jubileumsfond
Kungliga biblioteket: B 10,100263.xml,https://www.manuscripta.se/org/100006,Kungl. Vitterhets Historie och Antikvitets Akademien
Kungliga biblioteket: B 10,100263.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: B 10,100263.xml,https://www.manuscripta.se/org/100090,Sundals och Valbo härad (?)
Kungliga biblioteket: B 10,100263.xml,https://www.manuscripta.se/org/100059,Antikvitetsarkivet
Kungliga biblioteket: B 10,100263.xml,https://www.manuscripta.se/org/100004,Stockholm: Kungliga biblioteket
Uppsala universitetsbibliotek: B 21,100369.xml,https://www.manuscripta.se/org/100005,TTT: Text till tiden! Medeltida texter i kontext – då och nu
Uppsala universitetsbibliotek: B 21,100369.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Uppsala universitetsbibliotek: B 21,100369.xml,https://www.manuscripta.se/org/100003,Riksbankens jubileumsfond
Uppsala universitetsbibliotek: B 21,100369.xml,https://www.manuscripta.se/org/100006,Kungl. Vitterhets Historie och Antikvitets Akademien
Uppsala universitetsbibliotek: B 21,100369.xml,https://www.manuscripta.se/org/100011,Uppsala universitet
Uppsala universitetsbibliotek: B 21,100369.xml,https://www.manuscripta.se/org/100097,Uppsala Universitetsbibliotek
Uppsala universitetsbibliotek: B 18,100367.xml,https://www.manuscripta.se/org/100005,TTT: Text till tiden! Medeltida texter i kontext – då och nu
Uppsala universitetsbibliotek: B 18,100367.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Uppsala universitetsbibliotek: B 18,100367.xml,https://www.manuscripta.se/org/100003,Riksbankens jubileumsfond
Uppsala universitetsbibliotek: B 18,100367.xml,https://www.manuscripta.se/org/100006,Kungl. Vitterhets Historie och Antikvitets Akademien
Uppsala universitetsbibliotek: B 18,100367.xml,https://www.manuscripta.se/org/100011,Uppsala universitet
Uppsala universitetsbibliotek: B 18,100367.xml,https://www.manuscripta.se/org/100097,Uppsala Universitetsbibliotek
Uppsala universitetsbibliotek: B 16,100366.xml,https://www.manuscripta.se/org/100005,TTT: Text till tiden! Medeltida texter i kontext – då och nu
Uppsala universitetsbibliotek: B 16,100366.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Uppsala universitetsbibliotek: B 16,100366.xml,https://www.manuscripta.se/org/100003,Riksbankens jubileumsfond
Uppsala universitetsbibliotek: B 16,100366.xml,https://www.manuscripta.se/org/100006,Kungl. Vitterhets Historie och Antikvitets Akademien
Uppsala universitetsbibliotek: B 16,100366.xml,https://www.manuscripta.se/org/100011,Uppsala universitet
Uppsala universitetsbibliotek: B 16,100366.xml,https://www.manuscripta.se/org/100097,Uppsala Universitetsbibliotek
Uppsala universitetsbibliotek: C 831,100457.xml,https://www.manuscripta.se/org/100005,TTT: Text till tiden! Medeltida texter i kontext – då och nu
Uppsala universitetsbibliotek: C 831,100457.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Uppsala universitetsbibliotek: C 831,100457.xml,https://www.manuscripta.se/org/100003,Riksbankens jubileumsfond
Uppsala universitetsbibliotek: C 831,100457.xml,https://www.manuscripta.se/org/100006,Kungl. Vitterhets Historie och Antikvitets Akademien
Uppsala universitetsbibliotek: C 831,100457.xml,https://www.manuscripta.se/org/100011,Uppsala universitet
Kungliga biblioteket: D 2,100346.xml,https://www.manuscripta.se/org/100005,TTT: Text till tiden! Medeltida texter i kontext – då och nu
Kungliga biblioteket: D 2,100346.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: D 2,100346.xml,https://www.manuscripta.se/org/100003,Riksbankens jubileumsfond
Kungliga biblioteket: D 2,100346.xml,https://www.manuscripta.se/org/100006,Kungl. Vitterhets Historie och Antikvitets Akademien
Kungliga biblioteket: D 2,100346.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: D 2,100346.xml,https://www.manuscripta.se/org/100083,Stockholm: Riksarkivet
Kungliga biblioteket: D 2,100346.xml,https://www.manuscripta.se/org/100060,Antikvitetskollegium
Kungliga biblioteket: D 2,100346.xml,https://www.manuscripta.se/org/100059,Antikvitetsarkivet
Kungliga biblioteket: D 2,100346.xml,https://www.manuscripta.se/org/100004,Stockholm: Kungliga biblioteket
Uppsala universitetsbibliotek: C 68,100424.xml,https://www.manuscripta.se/org/100005,TTT: Text till tiden! Medeltida texter i kontext – då och nu
Uppsala universitetsbibliotek: C 68,100424.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Uppsala universitetsbibliotek: C 68,100424.xml,https://www.manuscripta.se/org/100003,Riksbankens jubileumsfond
Uppsala universitetsbibliotek: C 68,100424.xml,https://www.manuscripta.se/org/100006,Kungl. Vitterhets Historie och Antikvitets Akademien
Uppsala universitetsbibliotek: C 68,100424.xml,https://www.manuscripta.se/org/100011,Uppsala universitet
Kungliga biblioteket: B 176,100324.xml,https://www.manuscripta.se/org/100005,TTT: Text till tiden! Medeltida texter i kontext – då och nu
Kungliga biblioteket: B 176,100324.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: B 176,100324.xml,https://www.manuscripta.se/org/100003,Riksbankens jubileumsfond
Kungliga biblioteket: B 176,100324.xml,https://www.manuscripta.se/org/100006,Kungl. Vitterhets Historie och Antikvitets Akademien
Kungliga biblioteket: B 176,100324.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: B 176,100324.xml,https://www.manuscripta.se/org/100004,Stockholm: Kungliga biblioteket
Kungliga biblioteket: B 179 [1],100325.xml,https://www.manuscripta.se/org/100005,TTT: Text till tiden! Medeltida texter i kontext – då och nu
Kungliga biblioteket: B 179 [1],100325.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: B 179 [1],100325.xml,https://www.manuscripta.se/org/100003,Riksbankens jubileumsfond
Kungliga biblioteket: B 179 [1],100325.xml,https://www.manuscripta.se/org/100006,Kungl. Vitterhets Historie och Antikvitets Akademien
Kungliga biblioteket: B 179 [1],100325.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: B 179 [1],100325.xml,https://www.manuscripta.se/org/100004,Stockholm: Kungliga biblioteket
Kungliga biblioteket: A 82 a,100237.xml,https://www.manuscripta.se/org/100005,TTT: Text till tiden! Medeltida texter i kontext – då och nu
Kungliga biblioteket: A 82 a,100237.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: A 82 a,100237.xml,https://www.manuscripta.se/org/100003,Riksbankens jubileumsfond
Kungliga biblioteket: A 82 a,100237.xml,https://www.manuscripta.se/org/100006,Kungl. Vitterhets Historie och Antikvitets Akademien
Kungliga biblioteket: A 82 a,100237.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: A 82 a,100237.xml,https://www.manuscripta.se/org/100121,Thulins antikvariat
Kungliga biblioteket: A 82 a,100237.xml,https://www.manuscripta.se/org/100121,Thulins antikvariat
Kungliga biblioteket: A 82 a,100237.xml,https://www.manuscripta.se/org/100004,Stockholm: Kungliga biblioteket
Uppsala universitetsbibliotek: B 37,100387.xml,https://www.manuscripta.se/org/100005,TTT: Text till tiden! Medeltida texter i kontext – då och nu
Uppsala universitetsbibliotek: B 37,100387.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Uppsala universitetsbibliotek: B 37,100387.xml,https://www.manuscripta.se/org/100003,Riksbankens jubileumsfond
Uppsala universitetsbibliotek: B 37,100387.xml,https://www.manuscripta.se/org/100006,Kungl. Vitterhets Historie och Antikvitets Akademien
Uppsala universitetsbibliotek: B 37,100387.xml,https://www.manuscripta.se/org/100011,Uppsala universitet
Uppsala universitetsbibliotek: B 37,100387.xml,https://www.manuscripta.se/org/100097,Uppsala Universitetsbibliotek
Uppsala universitetsbibliotek: C 35,100416.xml,https://www.manuscripta.se/org/100005,TTT: Text till tiden! Medeltida texter i kontext – då och nu
Uppsala universitetsbibliotek: C 35,100416.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Uppsala universitetsbibliotek: C 35,100416.xml,https://www.manuscripta.se/org/100003,Riksbankens jubileumsfond
Uppsala universitetsbibliotek: C 35,100416.xml,https://www.manuscripta.se/org/100006,Kungl. Vitterhets Historie och Antikvitets Akademien
Uppsala universitetsbibliotek: C 35,100416.xml,https://www.manuscripta.se/org/100011,Uppsala universitet
Kungliga biblioteket: B 24,100276.xml,https://www.manuscripta.se/org/100005,TTT: Text till tiden! Medeltida texter i kontext – då och nu
Kungliga biblioteket: B 24,100276.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: B 24,100276.xml,https://www.manuscripta.se/org/100003,Riksbankens jubileumsfond
Kungliga biblioteket: B 24,100276.xml,https://www.manuscripta.se/org/100006,Kungl. Vitterhets Historie och Antikvitets Akademien
Kungliga biblioteket: B 24,100276.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: B 24,100276.xml,https://www.manuscripta.se/org/100059,Antikvitetsarkivet
Kungliga biblioteket: B 24,100276.xml,https://www.manuscripta.se/org/100004,Stockholm: Kungliga biblioteket
Uppsala universitetsbibliotek: C 23,100411.xml,https://www.manuscripta.se/org/100005,TTT: Text till tiden! Medeltida texter i kontext – då och nu
Uppsala universitetsbibliotek: C 23,100411.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Uppsala universitetsbibliotek: C 23,100411.xml,https://www.manuscripta.se/org/100003,Riksbankens jubileumsfond
Uppsala universitetsbibliotek: C 23,100411.xml,https://www.manuscripta.se/org/100006,Kungl. Vitterhets Historie och Antikvitets Akademien
Uppsala universitetsbibliotek: C 23,100411.xml,https://www.manuscripta.se/org/100011,Uppsala universitet
Kungliga biblioteket: A 110,100240.xml,https://www.manuscripta.se/org/100005,TTT: Text till tiden! Medeltida texter i kontext – då och nu
Kungliga biblioteket: A 110,100240.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: A 110,100240.xml,https://www.manuscripta.se/org/100003,Riksbankens jubileumsfond
